name,poi
BELDEN TIMOTHY N,0.5454234594893709
BOWEN JR RAYMOND M,0.5454234594893709
HANNON KEVIN P,0.5454234594893709
DELAINEY DAVID W,0.5454234594893709
CAUSEY RICHARD A,0.5372503241092706
HICKERSON GARY J,0.5372503241092706
FREVERT MARK A,0.5372503241092706
CHAN RONNIE,0.5372503241092706
DONAHUE JR JEFFREY M,0.5372503241092706
REYNOLDS LAWRENCE,0.5372503241092706
HORTON STANLEY C,0.5454234594893709
LEWIS RICHARD,0.5372503241092706
SHERRICK JEFFREY B,0.5454234594893709
MEYER JEROME J,0.5372503241092706
DERRICK JR. JAMES V,0.5454234594893709
PIRO JIM,0.6846702984698352
DETMERING TIMOTHY J,0.5372503241092706
KISHKILL JOSEPH G,0.5372503241092706
BAY FRANKLIN R,0.5372503241092706
PRENTICE JAMES,0.5372503241092706
TOTAL,0.5372503241092706
FALLON JAMES B,0.5454234594893709
METTS MARK,0.5372503241092706
WODRASKA JOHN,0.5372503241092706
MORDAUNT KRISTINA M,0.5372503241092706
CARTER REBECCA C,0.5372503241092706
BHATNAGAR SANJAY,0.4292255588896288
WALTERS GARETH W,0.5372503241092706
BIBI PHILIPPE A,0.5372503241092706
SHERRIFF JOHN R,0.5454234594893709
GIBBS DANA R,0.5372503241092706
LINDHOLM TOD A,0.5372503241092706
MCMAHON JEFFREY,0.5454234594893709
